date;shop_id;stuff_id;Month
30.06.2021;OF020523;OFFMR063;6
07.07.2021;OF020523;OFFMR063;7
14.07.2021;OF020523;OFFMR063;7
21.07.2021;OF020523;OFFMR063;7
28.07.2021;OF020523;OFFMR063;7
04.08.2021;OF020523;OFFMR063;8
11.08.2021;OF020523;OFFMR063;8
18.08.2021;OF020523;OFFTR024;8
18.08.2021;OF020523;OFFMR063;8
01.09.2021;OF020523;OFFMR063;9
08.09.2021;OF020523;OFFMR063;9
29.09.2021;OF020523;OFFMR063;9
09.10.2021;OF020523;OFFMR063;10
06.10.2021;OF020523;OFFMR063;10
13.10.2021;OF020523;OFFMR063;10
20.10.2021;OF020523;OFFMR063;10
27.10.2021;OF020523;OFFMR063;10
10.11.2021;OF020523;OFFMR063;11
03.11.2021;OF020523;OFFMR063;11
17.11.2021;OF020523;OFFMR063;11
24.11.2021;OF020523;OFFMR063;11
12.01.2022;OF020523;OFFMR063;13
19.01.2022;OF020523;OFFMR063;13
26.01.2022;OF020523;OFFMR063;13
02.02.2022;OF020523;OFFMR063;14
09.02.2022;OF020523;OFFMR063;14
16.02.2022;OF020523;OFFMR063;14
02.03.2022;OF020523;OFFMR063;15
09.03.2022;OF020523;OFFMR063;15
16.03.2022;OF020523;OFFMR063;15
29.12.2021;OF020523;OFFMR063;12
22.12.2021;OF020523;OFFMR063;12
15.12.2021;OF020523;OFFMR063;12
08.12.2021;OF020523;OFFMR063;12
01.12.2021;OF020523;OFFMR063;12
02.03.2021;OF021609;OFFMR078;3
05.03.2021;OF021609;OFFMR078;3
16.03.2021;OF021609;OFFMR078;3
19.03.2021;OF021609;OFFMR078;3
23.03.2021;OF021609;OFFMR078;3
26.03.2021;OF021609;OFFMR078;3
30.03.2021;OF021609;OFFMR078;3
02.04.2021;OF021609;OFFMR078;4
06.04.2021;OF021609;OFFMR078;4
09.04.2021;OF021609;OFFMR078;4
13.04.2021;OF021609;OFFMR078;4
16.04.2021;OF021609;OFFMR078;4
20.04.2021;OF021609;OFFMR078;4
23.04.2021;OF021609;OFFMR078;4
27.04.2021;OF021609;OFFMR078;4
30.04.2021;OF021609;OFFMR078;4
04.05.2021;OF021609;OFFMR078;5
07.05.2021;OF021609;OFFMR078;5
11.05.2021;OF021609;OFFMR078;5
14.05.2021;OF021609;OFFMR078;5
25.05.2021;OF021609;OFFMR078;5
28.05.2021;OF021609;OFFMR078;5
01.06.2021;OF021609;OFFMR078;6
04.06.2021;OF021609;OFFMR078;6
08.06.2021;OF021609;OFFMR078;6
11.06.2021;OF021609;OFFMR078;6
15.06.2021;OF021609;OFFMR078;6
18.06.2021;OF021609;OFFMR078;6
22.06.2021;OF021609;OFFMR078;6
25.06.2021;OF021609;OFFMR078;6
29.06.2021;OF021609;OFFMR078;6
02.07.2021;OF021609;OFFMR078;7
06.07.2021;OF021609;OFFMR078;7
09.07.2021;OF021609;OFFMR078;7
13.07.2021;OF021609;OFFMR078;7
16.07.2021;OF021609;OFFMR078;7
20.07.2021;OF021609;OFFMR078;7
23.07.2021;OF021609;OFFMR078;7
27.07.2021;OF021609;OFFMR078;7
30.07.2021;OF021609;OFFMR078;7
03.08.2021;OF021609;OFFMR078;8
06.08.2021;OF021609;OFFMR078;8
10.08.2021;OF021609;OFFMR078;8
13.08.2021;OF021609;OFFMR078;8
27.08.2021;OF021609;OFFMR078;8
24.08.2021;OF021609;OFFMR078;8
31.08.2021;OF021609;OFFMR078;8
03.09.2021;OF021609;OFFMR078;9
10.09.2021;OF021609;OFFMR078;9
07.09.2021;OF021609;OFFMR078;9
17.09.2021;OF021609;OFFMR078;9
14.09.2021;OF021609;OFFMR078;9
24.09.2021;OF021609;OFFMR078;9
21.09.2021;OF021609;OFFMR078;9
28.09.2021;OF021609;OFFMR078;9
05.10.2021;OF021609;OFFMR078;10
01.10.2021;OF021609;OFFMR078;10
29.10.2021;OF021609;OFFMR078;10
26.10.2021;OF021609;OFFMR078;10
12.11.2021;OF021609;OFFMR078;11
09.11.2021;OF021609;OFFMR078;11
02.11.2021;OF021609;OFFMR078;11
16.11.2021;OF021609;OFFMR078;11
19.11.2021;OF021609;OFFMR078;11
30.11.2021;OF021609;OFFMR078;11
11.01.2022;OF021609;OFFMR078;13
14.01.2022;OF021609;OFFMR078;13
18.01.2022;OF021609;OFFMR078;13
21.01.2022;OF021609;OFFMR078;13
28.01.2022;OF021609;OFFMR078;13
04.02.2022;OF021609;OFFMR078;14
08.02.2022;OF021609;OFFMR078;14
11.02.2022;OF021609;OFFMR078;14
15.02.2022;OF021609;OFFMR078;14
18.02.2022;OF021609;OFFMR078;14
22.02.2022;OF021609;OFFMR078;14
25.02.2022;OF021609;OFFMR078;14
28.12.2021;OF021609;OFFMR078;12
17.12.2021;OF021609;OFFMR078;12
14.12.2021;OF021609;OFFMR078;12
10.12.2021;OF021609;OFFMR078;12
07.12.2021;OF021609;OFFMR078;12
03.12.2021;OF021609;OFFMR078;12
02.03.2021;OF021622;OFFMR078;3
05.03.2021;OF021622;OFFMR078;3
16.03.2021;OF021622;OFFMR078;3
19.03.2021;OF021622;OFFMR078;3
23.03.2021;OF021622;OFFMR078;3
26.03.2021;OF021622;OFFMR078;3
30.03.2021;OF021622;OFFMR078;3
02.04.2021;OF021622;OFFMR078;4
06.04.2021;OF021622;OFFMR078;4
09.04.2021;OF021622;OFFMR078;4
13.04.2021;OF021622;OFFMR078;4
16.04.2021;OF021622;OFFMR078;4
20.04.2021;OF021622;OFFMR078;4
23.04.2021;OF021622;OFFMR078;4
27.04.2021;OF021622;OFFMR078;4
30.04.2021;OF021622;OFFMR078;4
04.05.2021;OF021622;OFFMR078;5
07.05.2021;OF021622;OFFMR078;5
11.05.2021;OF021622;OFFMR078;5
14.05.2021;OF021622;OFFMR078;5
25.05.2021;OF021622;OFFMR078;5
28.05.2021;OF021622;OFFMR078;5
01.06.2021;OF021622;OFFMR078;6
04.06.2021;OF021622;OFFMR078;6
08.06.2021;OF021622;OFFMR078;6
11.06.2021;OF021622;OFFMR078;6
15.06.2021;OF021622;OFFMR078;6
18.06.2021;OF021622;OFFMR078;6
22.06.2021;OF021622;OFFMR078;6
25.06.2021;OF021622;OFFMR078;6
29.06.2021;OF021622;OFFMR078;6
02.07.2021;OF021622;OFFMR078;7
06.07.2021;OF021622;OFFMR078;7
09.07.2021;OF021622;OFFMR078;7
13.07.2021;OF021622;OFFMR078;7
16.07.2021;OF021622;OFFMR078;7
20.07.2021;OF021622;OFFMR078;7
23.07.2021;OF021622;OFFMR078;7
27.07.2021;OF021622;OFFMR078;7
30.07.2021;OF021622;OFFMR078;7
03.08.2021;OF021622;OFFMR078;8
06.08.2021;OF021622;OFFMR078;8
10.08.2021;OF021622;OFFMR078;8
13.08.2021;OF021622;OFFMR078;8
27.08.2021;OF021622;OFFMR078;8
24.08.2021;OF021622;OFFMR078;8
31.08.2021;OF021622;OFFMR078;8
03.09.2021;OF021622;OFFMR078;9
10.09.2021;OF021622;OFFMR078;9
07.09.2021;OF021622;OFFMR078;9
17.09.2021;OF021622;OFFMR078;9
14.09.2021;OF021622;OFFMR078;9
24.09.2021;OF021622;OFFMR078;9
21.09.2021;OF021622;OFFMR078;9
28.09.2021;OF021622;OFFMR078;9
05.10.2021;OF021622;OFFMR078;10
01.10.2021;OF021622;OFFMR078;10
29.10.2021;OF021622;OFFMR078;10
26.10.2021;OF021622;OFFMR078;10
12.11.2021;OF021622;OFFMR078;11
09.11.2021;OF021622;OFFMR078;11
02.11.2021;OF021622;OFFMR078;11
16.11.2021;OF021622;OFFMR078;11
19.11.2021;OF021622;OFFMR078;11
30.11.2021;OF021622;OFFMR078;11
11.01.2022;OF021622;OFFMR078;13
14.01.2022;OF021622;OFFMR078;13
18.01.2022;OF021622;OFFMR078;13
21.01.2022;OF021622;OFFMR078;13
28.12.2021;OF021622;OFFMR078;12
17.12.2021;OF021622;OFFMR078;12
14.12.2021;OF021622;OFFMR078;12
10.12.2021;OF021622;OFFMR078;12
07.12.2021;OF021622;OFFMR078;12
03.12.2021;OF021622;OFFMR078;12
01.03.2021;OF025099;OFFTR001;3
15.03.2021;OF025099;OFFTR001;3
22.03.2021;OF025099;OFFTR001;3
29.03.2021;OF025099;OFFTR001;3
05.04.2021;OF025099;OFFTR001;4
12.04.2021;OF025099;OFFTR001;4
19.04.2021;OF025099;OFFTR001;4
26.04.2021;OF025099;OFFTR001;4
17.05.2021;OF025099;OFFTR001;5
24.05.2021;OF025099;OFFTR001;5
07.06.2021;OF025099;OFFTR001;6
21.06.2021;OF025099;OFFTR001;6
28.06.2021;OF025099;OFFTR001;6
05.07.2021;OF025099;OFFTR001;7
12.07.2021;OF025099;OFFTR001;7
19.07.2021;OF025099;OFFTR001;7
26.07.2021;OF025099;OFFTR001;7
09.08.2021;OF025099;OFFTR001;8
16.08.2021;OF025099;OFFTR001;8
13.10.2021;OF025099;OFFMR029;10
21.10.2021;OF025099;OFFTR001;10
27.10.2021;OF025099;OFFMR039;10
10.11.2021;OF025099;OFFMR039;11
03.11.2021;OF025099;OFFMR039;11
18.11.2021;OF025099;OFFTR001;11
17.11.2021;OF025099;OFFMR039;11
25.11.2021;OF025099;OFFTR001;11
24.11.2021;OF025099;OFFMR039;11
05.01.2022;OF025099;OFFMR039;13
26.01.2022;OF025099;OFFMR039;13
02.02.2022;OF025099;OFFMR039;14
03.02.2022;OF025099;OFFTR001;14
16.02.2022;OF025099;OFFMR039;14
02.03.2022;OF025099;OFFMR039;15
09.03.2022;OF025099;OFFMR039;15
16.03.2022;OF025099;OFFMR039;15
23.03.2022;OF025099;OFFMR039;15
29.12.2021;OF025099;OFFMR039;12
22.12.2021;OF025099;OFFMR039;12
16.12.2021;OF025099;OFFTR001;12
15.12.2021;OF025099;OFFMR039;12
09.12.2021;OF025099;OFFTR001;12
08.12.2021;OF025099;OFFMR039;12
06.12.2021;OF025099;OFFTR001;12
05.08.2021;OF026184;OFFTR008;8
19.08.2021;OF026184;OFFTR008;8
26.08.2021;OF026184;OFFTR008;8
02.09.2021;OF026184;OFFTR008;9
09.09.2021;OF026184;OFFTR008;9
16.09.2021;OF026184;OFFTR008;9
23.09.2021;OF026184;OFFTR008;9
30.09.2021;OF026184;OFFTR008;9
07.10.2021;OF026184;OFFTR008;10
21.10.2021;OF026184;OFFTR008;10
28.10.2021;OF026184;OFFTR008;10
11.11.2021;OF026184;OFFTR008;11
18.11.2021;OF026184;OFFTR008;11
25.11.2021;OF026184;OFFTR008;11
06.01.2022;OF026184;OFFTR008;13
13.01.2022;OF026184;OFFTR008;13
20.01.2022;OF026184;OFFTR008;13
27.01.2022;OF026184;OFFTR008;13
03.02.2022;OF026184;OFFTR008;14
10.02.2022;OF026184;OFFTR008;14
17.02.2022;OF026184;OFFTR008;14
24.02.2022;OF026184;OFFTR008;14
03.03.2022;OF026184;OFFTR008;15
10.03.2022;OF026184;OFFTR008;15
17.03.2022;OF026184;OFFTR008;15
24.03.2022;OF026184;OFFTR008;15
31.03.2022;OF026184;OFFTR008;15
30.12.2021;OF026184;OFFTR008;12
23.12.2021;OF026184;OFFTR008;12
16.12.2021;OF026184;OFFTR008;12
09.12.2021;OF026184;OFFTR008;12
02.12.2021;OF026184;OFFTR008;12
01.03.2021;OF018145;OFFMR002;3
03.03.2021;OF018145;OFFMR002;3
17.03.2021;OF018145;OFFMR002;3
22.03.2021;OF018145;OFFMR002;3
24.03.2021;OF018145;OFFMR002;3
29.03.2021;OF018145;OFFMR002;3
31.03.2021;OF018145;OFFMR002;3
05.04.2021;OF018145;OFFMR002;4
07.04.2021;OF018145;OFFMR002;4
12.04.2021;OF018145;OFFMR002;4
14.04.2021;OF018145;OFFMR002;4
19.04.2021;OF018145;OFFMR002;4
21.04.2021;OF018145;OFFMR002;4
26.04.2021;OF018145;OFFMR002;4
28.04.2021;OF018145;OFFMR002;4
05.05.2021;OF018145;OFFMR002;5
12.05.2021;OF018145;OFFMR002;5
17.05.2021;OF018145;OFFMR002;5
19.05.2021;OF018145;OFFMR002;5
24.05.2021;OF018145;OFFMR002;5
26.05.2021;OF018145;OFFMR002;5
02.06.2021;OF018145;OFFMR002;6
07.06.2021;OF018145;OFFMR002;6
09.06.2021;OF018145;OFFMR002;6
16.06.2021;OF018145;OFFMR002;6
21.06.2021;OF018145;OFFMR002;6
23.06.2021;OF018145;OFFMR002;6
30.06.2021;OF018145;OFFMR002;6
05.07.2021;OF018145;OFFMR002;7
12.07.2021;OF018145;OFFMR002;7
19.07.2021;OF018145;OFFMR002;7
26.07.2021;OF018145;OFFMR002;7
02.08.2021;OF018145;OFFMR002;8
02.08.2021;OF018145;OFFMR002;8
23.08.2021;OF018145;OFFMR002;8
13.09.2021;OF018145;OFFMR002;9
20.09.2021;OF018145;OFFMR002;9
27.09.2021;OF018145;OFFMR002;9
11.10.2021;OF018145;OFFMR002;10
18.10.2021;OF018145;OFFMR002;10
25.10.2021;OF018145;OFFMR002;10
15.11.2021;OF018145;OFFMR002;11
29.11.2021;OF018145;OFFMR002;11
10.01.2022;OF018145;OFFMR002;13
07.02.2022;OF018145;OFFMR002;14
16.02.2022;OF018145;OFFMR002;14
21.02.2022;OF018145;OFFMR002;14
28.02.2022;OF018145;OFFMR002;14
21.03.2022;OF018145;OFFMR002;15
30.03.2022;OF018145;OFFMR002;15
27.12.2021;OF018145;OFFMR002;12
24.12.2021;OF018145;OFFMR002;12
13.12.2021;OF018145;OFFMR002;12
06.12.2021;OF018145;OFFMR002;12
01.03.2021;OF018146;OFFMR002;3
03.03.2021;OF018146;OFFMR002;3
17.03.2021;OF018146;OFFMR002;3
22.03.2021;OF018146;OFFMR002;3
24.03.2021;OF018146;OFFMR002;3
29.03.2021;OF018146;OFFMR002;3
02.06.2021;OF018146;OFFMR002;6
07.06.2021;OF018146;OFFMR002;6
09.06.2021;OF018146;OFFMR002;6
16.06.2021;OF018146;OFFMR002;6
21.06.2021;OF018146;OFFMR002;6
23.06.2021;OF018146;OFFMR002;6
30.06.2021;OF018146;OFFMR002;6
05.07.2021;OF018146;OFFMR002;7
07.07.2021;OF018146;OFFMR002;7
12.07.2021;OF018146;OFFMR002;7
14.07.2021;OF018146;OFFMR002;7
19.07.2021;OF018146;OFFMR002;7
21.07.2021;OF018146;OFFMR002;7
26.07.2021;OF018146;OFFMR002;7
28.07.2021;OF018146;OFFMR002;7
02.08.2021;OF018146;OFFMR002;8
02.08.2021;OF018146;OFFMR002;8
04.08.2021;OF018146;OFFMR002;8
16.08.2021;OF018146;OFFMR002;8
18.08.2021;OF018146;OFFMR002;8
25.08.2021;OF018146;OFFMR002;8
23.08.2021;OF018146;OFFMR002;8
01.09.2021;OF018146;OFFMR002;9
08.09.2021;OF018146;OFFMR002;9
15.09.2021;OF018146;OFFMR002;9
13.09.2021;OF018146;OFFMR002;9
22.09.2021;OF018146;OFFMR002;9
20.09.2021;OF018146;OFFMR002;9
29.09.2021;OF018146;OFFMR002;9
27.09.2021;OF018146;OFFMR002;9
06.10.2021;OF018146;OFFMR002;10
04.10.2021;OF018146;OFFMR002;10
13.10.2021;OF018146;OFFMR002;10
11.10.2021;OF018146;OFFMR002;10
20.10.2021;OF018146;OFFMR002;10
18.10.2021;OF018146;OFFMR002;10
27.10.2021;OF018146;OFFMR002;10
25.10.2021;OF018146;OFFMR002;10
10.11.2021;OF018146;OFFMR002;11
08.11.2021;OF018146;OFFMR002;11
15.11.2021;OF018146;OFFMR002;11
17.11.2021;OF018146;OFFMR002;11
24.11.2021;OF018146;OFFMR002;11
22.11.2021;OF018146;OFFMR002;11
29.11.2021;OF018146;OFFMR002;11
10.01.2022;OF018146;OFFMR002;13
24.01.2022;OF018146;OFFMR002;13
07.02.2022;OF018146;OFFMR002;14
07.02.2022;OF018146;OFFMR002;14
14.02.2022;OF018146;OFFMR002;14
21.02.2022;OF018146;OFFMR002;14
28.02.2022;OF018146;OFFMR002;14
05.03.2022;OF018146;OFFMR002;15
14.03.2022;OF018146;OFFMR002;15
21.03.2022;OF018146;OFFMR002;15
30.03.2022;OF018146;OFFMR002;15
27.12.2021;OF018146;OFFMR002;12
20.12.2021;OF018146;OFFMR002;12
13.12.2021;OF018146;OFFMR002;12
06.12.2021;OF018146;OFFMR002;12
01.03.2021;OF000024;OFFMR029;3
01.03.2021;OF000086;OFFMR029;3
01.03.2021;OF000087;OFFTR001;3
01.03.2021;OF000090;OFFMR029;3
01.03.2021;OF000091;OFFTR001;3
01.03.2021;OF000106;OFFTR001;3
01.03.2021;OF000262;OFFTR002;3
01.03.2021;OF000378;OFFTR002;3
01.03.2021;OF000431;OFFTR002;3
01.03.2021;OF000485;OFFTR002;3
01.03.2021;OF000493;OFFTR002;3
01.03.2021;OF001894;OFFTR005;3
01.03.2021;OF001926;OFFTR005;3
01.03.2021;OF002118;OFFMR049;3
01.03.2021;OF002123;OFFMR050;3
01.03.2021;OF002168;OFFMR049;3
01.03.2021;OF002169;OFFMR051;3
01.03.2021;OF002178;OFFMR050;3
01.03.2021;OF002182;OFFMR049;3
01.03.2021;OF002187;OFFMR051;3
01.03.2021;OF002205;OFFMR054;3
01.03.2021;OF002212;OFFMR049;3
01.03.2021;OF002294;OFFMR054;3
01.03.2021;OF002295;OFFMR051;3
01.03.2021;OF002308;OFFTR002;3
01.03.2021;OF002799;OFFTR007;3
01.03.2021;OF002805;OFFTR007;3
01.03.2021;OF002873;OFFTR008;3
01.03.2021;OF002905;OFFTR008;3
01.03.2021;OF002989;OFFTR008;3
01.03.2021;OF003222;OFFMR075;3
01.03.2021;OF003223;OFFMR075;3
01.03.2021;OF003310;OFFTR010;3
01.03.2021;OF003317;OFFTR010;3
01.03.2021;OF003321;OFFTR010;3
01.03.2021;OF003338;OFFTR010;3
01.03.2021;OF003709;OFFMR071;3
01.03.2021;OF003713;OFFMR068;3
01.03.2021;OF003752;OFFMR068;3
01.03.2021;OF003802;OFFMR071;3
01.03.2021;OF004710;OFFMR051;3
01.03.2021;OF004740;OFFMR064;3
01.03.2021;OF004749;OFFMR065;3
01.03.2021;OF004755;OFFTR012;3
01.03.2021;OF004759;OFFMR064;3
01.03.2021;OF004763;OFFMR064;3
01.03.2021;OF004764;OFFTR012;3
01.03.2021;OF004765;OFFTR012;3
01.03.2021;OF004766;OFFTR012;3
01.03.2021;OF004768;OFFTR012;3
01.03.2021;OF004770;OFFTR012;3
01.03.2021;OF004798;OFFTR008;3
01.03.2021;OF004805;OFFMR051;3
01.03.2021;OF004974;OFFTR012;3
01.03.2021;OF004975;OFFTR012;3
01.03.2021;OF005742;OFFTR015;3
01.03.2021;OF005758;OFFTR020;3
01.03.2021;OF005760;OFFTR015;3
01.03.2021;OF005761;OFFTR015;3
01.03.2021;OF005774;OFFTR020;3
01.03.2021;OF005784;OFFTR020;3
01.03.2021;OF005824;OFFTR020;3
01.03.2021;OF005826;OFFTR015;3
01.03.2021;OF005835;OFFTR021;3
01.03.2021;OF007336;OFFTR002;3
01.03.2021;OF007410;OFFTR007;3
01.03.2021;OF007508;OFFTR015;3
01.03.2021;OF007548;OFFTR001;3
01.03.2021;OF007550;OFFMR029;3
01.03.2021;OF007566;OFFTR008;3
01.03.2021;OF007567;OFFTR008;3
01.03.2021;OF007641;OFFTR010;3
01.03.2021;OF008067;OFFTR005;3
01.03.2021;OF008068;OFFTR005;3
01.03.2021;OF008111;OFFMR029;3
01.03.2021;OF008334;OFFMR064;3
01.03.2021;OF008533;OFFTR008;3
01.03.2021;OF008958;OFFMR063;3
01.03.2021;OF009001;OFFMR063;3
01.03.2021;OF009003;OFFMR063;3
01.03.2021;OF009029;OFFMR003;3
01.03.2021;OF009030;OFFMR003;3
01.03.2021;OF009032;OFFMR003;3
01.03.2021;OF009043;OFFMR004;3
01.03.2021;OF009051;OFFMR003;3
01.03.2021;OF009061;OFFMR004;3
01.03.2021;OF009091;OFFMR004;3
01.03.2021;OF009097;OFFMR046;3
01.03.2021;OF009103;OFFMR046;3
01.03.2021;OF009118;OFFMR046;3
01.03.2021;OF009128;OFFMR004;3
01.03.2021;OF009131;OFFMR046;3
01.03.2021;OF009133;OFFMR062;3
01.03.2021;OF009135;OFFMR062;3
01.03.2021;OF009137;OFFMR004;3
01.03.2021;OF009139;OFFMR004;3
01.03.2021;OF009170;OFFMR062;3
01.03.2021;OF009203;OFFMR003;3
01.03.2021;OF009241;OFFMR003;3
01.03.2021;OF009243;OFFMR046;3
01.03.2021;OF009258;OFFMR003;3
01.03.2021;OF009324;OFFMR027;3
01.03.2021;OF009395;OFFTR023;3
01.03.2021;OF009398;OFFTR023;3
01.03.2021;OF009398;OFFMR013;3
01.03.2021;OF009407;OFFMR013;3
01.03.2021;OF009409;OFFMR013;3
01.03.2021;OF009416;OFFMR013;3
01.03.2021;OF009417;OFFMR013;3
01.03.2021;OF009433;OFFMR013;3
01.03.2021;OF009463;OFFMR013;3
01.03.2021;OF009468;OFFMR013;3
01.03.2021;OF009513;OFFTR002;3
01.03.2021;OF009917;OFFMR002;3
01.03.2021;OF009922;OFFMR001;3
01.03.2021;OF009923;OFFMR001;3
01.03.2021;OF009965;OFFMR002;3
01.03.2021;OF009975;OFFMR002;3
01.03.2021;OF009978;OFFMR002;3
01.03.2021;OF009979;OFFMR002;3
01.03.2021;OF009980;OFFMR002;3
01.03.2021;OF009981;OFFMR002;3
01.03.2021;OF009983;OFFMR002;3
01.03.2021;OF010044;OFFMR001;3
01.03.2021;OF010086;OFFTR020;3
01.03.2021;OF010172;OFFMR032;3
01.03.2021;OF010412;OFFMR003;3
01.03.2021;OF010413;OFFMR062;3
01.03.2021;OF010425;OFFMR003;3
01.03.2021;OF010486;OFFMR054;3
01.03.2021;OF010487;OFFMR054;3
01.03.2021;OF010492;OFFMR029;3
01.03.2021;OF010494;OFFTR001;3
01.03.2021;OF010625;OFFMR054;3
01.03.2021;OF010735;OFFMR065;3
01.03.2021;OF010737;OFFMR064;3
01.03.2021;OF010824;OFFMR050;3
01.03.2021;OF010841;OFFTR007;3
01.03.2021;OF011108;OFFTR021;3
01.03.2021;OF011115;OFFMR011;3
01.03.2021;OF011129;OFFMR011;3
01.03.2021;OF011134;OFFMR011;3
01.03.2021;OF011137;OFFMR011;3
01.03.2021;OF011162;OFFMR007;3
01.03.2021;OF011171;OFFMR011;3
01.03.2021;OF011179;OFFMR011;3
01.03.2021;OF011187;OFFMR011;3
01.03.2021;OF011189;OFFMR011;3
01.03.2021;OF011190;OFFMR011;3
01.03.2021;OF011195;OFFMR011;3
01.03.2021;OF011226;OFFMR053;3
01.03.2021;OF011227;OFFMR053;3
01.03.2021;OF011261;OFFMR007;3
01.03.2021;OF011270;OFFMR053;3
01.03.2021;OF011271;OFFMR011;3
01.03.2021;OF011273;OFFMR011;3
01.03.2021;OF011288;OFFMR053;3
01.03.2021;OF011290;OFFMR053;3
01.03.2021;OF011294;OFFMR053;3
01.03.2021;OF011307;OFFMR007;3
01.03.2021;OF011313;OFFMR007;3
01.03.2021;OF011317;OFFMR053;3
01.03.2021;OF011322;OFFMR053;3
01.03.2021;OF011328;OFFMR053;3
01.03.2021;OF011331;OFFMR053;3
01.03.2021;OF011418;OFFMR007;3
01.03.2021;OF011420;OFFMR007;3
01.03.2021;OF011421;OFFMR007;3
01.03.2021;OF011647;OFFTR005;3
01.03.2021;OF011746;OFFTR015;3
01.03.2021;OF011748;OFFTR020;3
01.03.2021;OF011755;OFFTR020;3
01.03.2021;OF011761;OFFTR020;3
01.03.2021;OF011762;OFFTR015;3
01.03.2021;OF011766;OFFTR015;3
01.03.2021;OF011771;OFFTR015;3
01.03.2021;OF011903;OFFMR049;3
01.03.2021;OF013519;OFFMR003;3
01.03.2021;OF013521;OFFMR046;3
01.03.2021;OF013525;OFFMR046;3
01.03.2021;OF013526;OFFMR046;3
01.03.2021;OF013533;OFFMR004;3
01.03.2021;OF013563;OFFTR029;3
01.03.2021;OF013573;OFFTR029;3
01.03.2021;OF013577;OFFTR029;3
01.03.2021;OF013579;OFFTR029;3
01.03.2021;OF013600;OFFTR029;3
01.03.2021;OF013616;OFFTR029;3
01.03.2021;OF013879;OFFMR065;3
01.03.2021;OF013920;OFFMR007;3
01.03.2021;OF013930;OFFMR053;3
01.03.2021;OF014153;OFFTR007;3
01.03.2021;OF014245;OFFMR027;3
01.03.2021;OF014368;OFFTR032;3
01.03.2021;OF014373;OFFTR032;3
01.03.2021;OF014375;OFFTR032;3
01.03.2021;OF014383;OFFTR032;3
01.03.2021;OF014385;OFFMR061;3
01.03.2021;OF014386;OFFMR061;3
01.03.2021;OF014410;OFFMR061;3
01.03.2021;OF014419;OFFTR032;3
01.03.2021;OF014432;OFFTR032;3
01.03.2021;OF014438;OFFMR061;3
01.03.2021;OF014445;OFFTR032;3
01.03.2021;OF014449;OFFTR032;3
01.03.2021;OF014491;OFFTR023;3
01.03.2021;OF014491;OFFMR027;3
01.03.2021;OF014887;OFFTR021;3
01.03.2021;OF015439;OFFTR010;3
01.03.2021;OF015445;OFFMR075;3
01.03.2021;OF016029;OFFMR003;3
01.03.2021;OF016065;OFFTR023;3
01.03.2021;OF016065;OFFMR027;3
01.03.2021;OF016067;OFFMR027;3
01.03.2021;OF016068;OFFTR023;3
01.03.2021;OF016072;OFFMR004;3
01.03.2021;OF016108;OFFMR064;3
01.03.2021;OF016110;OFFMR064;3
01.03.2021;OF016368;OFFTR023;3
01.03.2021;OF016368;OFFMR027;3
01.03.2021;OF016393;OFFMR056;3
01.03.2021;OF016450;OFFMR056;3
01.03.2021;OF016451;OFFMR056;3
01.03.2021;OF016455;OFFMR056;3
01.03.2021;OF016461;OFFMR056;3
01.03.2021;OF016465;OFFMR056;3
01.03.2021;OF016506;OFFMR056;3
01.03.2021;OF016555;OFFMR056;3
01.03.2021;OF016741;OFFTR021;3
01.03.2021;OF017212;OFFMR003;3
01.03.2021;OF017214;OFFMR046;3
01.03.2021;OF017291;OFFTR021;3
01.03.2021;OF017347;OFFMR075;3
01.03.2021;OF017363;OFFTR012;3
01.03.2021;OF017366;OFFTR005;3
01.03.2021;OF017369;OFFTR005;3
01.03.2021;OF017445;OFFMR061;3
01.03.2021;OF017472;OFFMR013;3
01.03.2021;OF017617;OFFTR007;3
01.03.2021;OF017659;OFFMR027;3
01.03.2021;OF017662;OFFMR056;3
01.03.2021;OF017938;OFFMR061;3
01.03.2021;OF017949;OFFMR061;3
01.03.2021;OF017958;OFFMR061;3
01.03.2021;OF017965;OFFMR061;3
01.03.2021;OF018089;OFFMR032;3
01.03.2021;OF018095;OFFMR032;3
01.03.2021;OF018096;OFFMR032;3
01.03.2021;OF018097;OFFMR032;3
01.03.2021;OF018102;OFFMR032;3
01.03.2021;OF018108;OFFMR032;3
01.03.2021;OF018119;OFFMR001;3
01.03.2021;OF018124;OFFMR001;3
01.03.2021;OF018125;OFFMR001;3
01.03.2021;OF018136;OFFMR001;3
01.03.2021;OF018143;OFFMR001;3
01.03.2021;OF018147;OFFMR001;3
01.03.2021;OF018171;OFFMR001;3
01.03.2021;OF018282;OFFMR001;3
01.03.2021;OF018491;OFFMR062;3
01.03.2021;OF018492;OFFMR062;3
01.03.2021;OF018493;OFFMR062;3
01.03.2021;OF018567;OFFMR051;3
01.03.2021;OF018600;OFFMR050;3
01.03.2021;OF018601;OFFMR050;3
01.03.2021;OF018604;OFFMR050;3
01.03.2021;OF018612;OFFMR054;3
01.03.2021;OF018616;OFFMR049;3
01.03.2021;OF018622;OFFMR054;3
01.03.2021;OF018624;OFFMR054;3
01.03.2021;OF018634;OFFMR075;3
01.03.2021;OF018638;OFFMR075;3
01.03.2021;OF018667;OFFMR064;3
01.03.2021;OF018670;OFFTR012;3
01.03.2021;OF018684;OFFMR065;3
01.03.2021;OF018701;OFFTR002;3
